L -577.8509, -2732.1001, -24.9703,  -576.2749, -2732.3655, -25.7466,  127, 127, 127
L -576.2749, -2732.3655, -25.7466,  -566.8614, -2733.9602, -28.8159,  127, 127, 127
L -566.8614, -2733.9602, -28.8159,  -557.1258, -2735.1814, -32.3967,  127, 127, 127
L -557.1258, -2735.1814, -32.3967,  -529.2300, -2738.5471, -38.7911,  127, 127, 127
L -529.2300, -2738.5471, -38.7911,  -527.5670, -2738.6550, -38.9191,  127, 127, 127
L -527.5670, -2738.6550, -38.9191,  -522.2201, -2738.7319, -36.8412,  127, 127, 127
L -522.2201, -2738.7319, -36.8412,  -519.8976, -2738.6045, -35.9294,  127, 127, 127
L -519.8976, -2738.6045, -35.9294,  -512.9198, -2737.8762, -33.3913,  127, 127, 127
L -512.9198, -2737.8762, -33.3913,  -511.3976, -2737.5850, -32.9821,  127, 127, 127
L -511.3976, -2737.5850, -32.9821,  -507.5661, -2736.6140, -32.4209,  127, 127, 127
L -507.5661, -2736.6140, -32.4209,  -501.7090, -2734.8196, -30.5652,  127, 127, 127
L -501.7090, -2734.8196, -30.5652,  -492.6594, -2731.7993, -27.3476,  127, 127, 127
L -492.6594, -2731.7993, -27.3476,  -490.1800, -2730.8550, -26.5172,  127, 127, 127
L -490.1800, -2730.8550, -26.5172,  -482.1850, -2727.3650, -22.4497,  127, 127, 127
L -482.1850, -2727.3650, -22.4497,  -480.8029, -2726.7947, -21.3628,  127, 127, 127
L -480.8029, -2726.7947, -21.3628,  -472.4931, -2723.5830, -21.7649,  127, 127, 127
L -472.4931, -2723.5830, -21.7649,  -470.8339, -2722.5720, -21.8352,  127, 127, 127
L -470.8339, -2722.5720, -21.8352,  -467.6000, -2721.6565, -21.6877,  127, 127, 127
L -467.6000, -2721.6565, -21.6877,  -465.8777, -2721.4690, -21.4405,  127, 127, 127
L -465.8777, -2721.4690, -21.4405,  -462.1820, -2721.1138, -20.1549,  127, 127, 127
L -462.1820, -2721.1138, -20.1549,  -452.3435, -2720.5884, -16.8648,  127, 127, 127
L -452.3435, -2720.5884, -16.8648,  -451.3278, -2720.4773, -15.8727,  127, 127, 127
L -451.3278, -2720.4773, -15.8727,  -436.7316, -2718.9341, -16.6526,  127, 127, 127
L -436.7316, -2718.9341, -16.6526,  -435.1850, -2718.8667, -17.1689,  127, 127, 127
L -435.1850, -2718.8667, -17.1689,  -426.2640, -2718.9155, -17.3048,  127, 127, 127
L -426.2640, -2718.9155, -17.3048,  -416.6990, -2719.1475, -20.4616,  127, 127, 127
L -416.6990, -2719.1475, -20.4616,  -391.9232, -2719.6660, -27.3792,  127, 127, 127
L -391.9232, -2719.6660, -27.3792,  -382.1856, -2719.1116, -30.9887,  127, 127, 127
L -382.1856, -2719.1116, -30.9887,  -372.7087, -2718.4050, -34.7610,  127, 127, 127
L -372.7087, -2718.4050, -34.7610,  -366.7330, -2717.6216, -36.9074,  127, 127, 127
L -366.7330, -2717.6216, -36.9074,  -364.5903, -2717.3203, -36.9502,  127, 127, 127
L -364.5903, -2717.3203, -36.9502,  -361.6548, -2716.5989, -34.8810,  127, 127, 127
L -361.6548, -2716.5989, -34.8810,  -360.8430, -2716.2146, -34.8571,  127, 127, 127
L -360.8430, -2716.2146, -34.8571,  -351.9041, -2712.8730, -34.3316,  127, 127, 127
L -351.9041, -2712.8730, -34.3316,  -343.5072, -2708.3628, -37.6672,  127, 127, 127
L -343.5072, -2708.3628, -37.6672,  -324.5065, -2700.2971, -52.4099,  127, 127, 127
L -324.5065, -2700.2971, -52.4099,  -322.9562, -2699.4502, -51.8010,  127, 127, 127
L -322.9562, -2699.4502, -51.8010,  -313.8990, -2695.8442, -35.7524,  127, 127, 127
L -313.8990, -2695.8442, -35.7524,  -312.8552, -2695.3787, -34.2158,  127, 127, 127
L -312.8552, -2695.3787, -34.2158,  -305.2139, -2691.5103, -32.5801,  127, 127, 127
L -305.2139, -2691.5103, -32.5801,  -294.7755, -2686.2632, -51.5874,  127, 127, 127
L -294.7755, -2686.2632, -51.5874,  -293.3199, -2686.3684, -51.4369,  127, 127, 127
L -293.3199, -2686.3684, -51.4369,  -284.1809, -2687.5461, -48.8995,  127, 127, 127
L -284.1809, -2687.5461, -48.8995,  -277.7379, -2688.6936, -49.5910,  127, 127, 127
L -277.7379, -2688.6936, -49.5910,  -270.9368, -2690.2537, -48.6709,  127, 127, 127
L -270.9368, -2690.2537, -48.6709,  -269.4062, -2690.6750, -47.6891,  127, 127, 127
L -269.4062, -2690.6750, -47.6891,  -260.1440, -2693.6548, -48.4369,  127, 127, 127
L -260.1440, -2693.6548, -48.4369,  -246.3403, -2698.2014, -74.9026,  127, 127, 127
L -246.3403, -2698.2014, -74.9026,  -244.8096, -2699.2676, -75.4133,  127, 127, 127
L -244.8096, -2699.2676, -75.4133,  -243.4641, -2700.2864, -74.2159,  127, 127, 127
L -243.4641, -2700.2864, -74.2159,  -235.8437, -2706.4116, -57.7811,  127, 127, 127
L -235.8437, -2706.4116, -57.7811,  -228.3777, -2712.6499, -42.1216,  127, 127, 127
L -228.3777, -2712.6499, -42.1216,  -223.3032, -2717.1345, -34.1246,  127, 127, 127
L -223.3032, -2717.1345, -34.1246,  -221.9617, -2718.4424, -32.7449,  127, 127, 127
L -221.9617, -2718.4424, -32.7449,  -206.5056, -2733.4392, -15.4314,  127, 127, 127
L -206.5056, -2733.4392, -15.4314,  -205.1451, -2734.6482, -15.4619,  127, 127, 127
L -205.1451, -2734.6482, -15.4619,  -203.7408, -2735.8054, -15.9290,  127, 127, 127
L -203.7408, -2735.8054, -15.9290,  -202.3151, -2736.8730, -16.7000,  127, 127, 127
L -202.3151, -2736.8730, -16.7000,  -200.8514, -2737.8889, -17.7709,  127, 127, 127
L -200.8514, -2737.8889, -17.7709,  -199.3471, -2738.8442, -19.1293,  127, 127, 127
L -199.3471, -2738.8442, -19.1293,  -197.3410, -2740.1829, -18.3661,  127, 127, 127
L -197.3410, -2740.1829, -18.3661,  -188.4970, -2744.7495, -15.4609,  127, 127, 127
L -188.4970, -2744.7495, -15.4609,  -187.1219, -2745.2576, -15.3857,  127, 127, 127
L -187.1219, -2745.2576, -15.3857,  -185.6322, -2745.6521, -15.3118,  127, 127, 127
L -185.6322, -2745.6521, -15.3118,  -183.7299, -2745.9983, -14.9183,  127, 127, 127
L -183.7299, -2745.9983, -14.9183,  -182.1553, -2746.2002, -14.7629,  127, 127, 127
L -182.1553, -2746.2002, -14.7629,  -178.5629, -2746.4651, -14.8254,  127, 127, 127
L -178.5629, -2746.4651, -14.8254,  -174.2597, -2746.5652, -16.5850,  127, 127, 127
L -174.2597, -2746.5652, -16.5850,  -164.6105, -2746.5669, -20.5625,  127, 127, 127
L -164.6105, -2746.5669, -20.5625,  -162.9620, -2746.4832, -20.6036,  127, 127, 127
L -162.9620, -2746.4832, -20.6036,  -157.2646, -2745.9043, -19.9314,  127, 127, 127
L -157.2646, -2745.9043, -19.9314,  -155.6250, -2745.6096, -18.8752,  127, 127, 127
L -155.6250, -2745.6096, -18.8752,  -148.6108, -2743.9292, -15.5343,  127, 127, 127
L -148.6108, -2743.9292, -15.5343,  -134.9756, -2740.7283, -9.2942,  127, 127, 127
L -134.9756, -2740.7283, -9.2942,  -132.2298, -2740.2168, -8.4855,  127, 127, 127
L -132.2298, -2740.2168, -8.4855,  -122.7142, -2738.8076, -5.4519,  127, 127, 127
L -122.7142, -2738.8076, -5.4519,  -120.2009, -2738.3311, -5.6516,  127, 127, 127
L -120.2009, -2738.3311, -5.6516,  -119.2878, -2738.7200, -5.7412,  127, 127, 127
L -119.2878, -2738.7200, -5.7412,  -107.9475, -2734.8640, -7.4352,  127, 127, 127
L -107.9475, -2734.8640, -7.4352,  -98.4270, -2732.6841, -7.9615,  127, 127, 127
L -98.4270, -2732.6841, -7.9615,  -89.8187, -2731.1067, -6.7686,  127, 127, 127
L -89.8187, -2731.1067, -6.7686,  -88.1988, -2730.9277, -5.5688,  127, 127, 127
L -88.1988, -2730.9277, -5.5688,  -79.1435, -2730.2952, -6.1062,  127, 127, 127
L -79.1435, -2730.2952, -6.1062,  -67.1804, -2729.5598, -10.2667,  127, 127, 127
L -67.1804, -2729.5598, -10.2667,  -66.5669, -2729.5249, -11.8498,  127, 127, 127
L -66.5669, -2729.5249, -11.8498,  -63.6616, -2729.6238, -11.5411,  127, 127, 127
L -63.6616, -2729.6238, -11.5411,  -62.5857, -2729.7410, -11.7186,  127, 127, 127
L -62.5857, -2729.7410, -11.7186,  -56.3969, -2730.7715, -11.3146,  127, 127, 127
L -56.3969, -2730.7715, -11.3146,  -46.7064, -2732.7488, -10.7317,  127, 127, 127
L -46.7064, -2732.7488, -10.7317,  -37.4140, -2734.4519, -13.5801,  127, 127, 127
L -37.4140, -2734.4519, -13.5801,  -14.9190, -2738.4558, -22.4545,  127, 127, 127
L -14.9190, -2738.4558, -22.4545,  0.8159, -2741.1516, -28.3148,  127, 127, 127
L 0.8159, -2741.1516, -28.3148,  10.4580, -2742.6929, -30.9744,  127, 127, 127
L 10.4580, -2742.6929, -30.9744,  18.8918, -2743.6167, -29.6390,  127, 127, 127
L 18.8918, -2743.6167, -29.6390,  28.8049, -2744.5596, -26.2184,  127, 127, 127
L 28.8049, -2744.5596, -26.2184,  31.2427, -2744.6709, -25.5468,  127, 127, 127
L 31.2427, -2744.6709, -25.5468,  41.8100, -2744.4106, -22.1593,  127, 127, 127
L 41.8100, -2744.4106, -22.1593,  50.9465, -2743.8796, -21.5000,  127, 127, 127
L 50.9465, -2743.8796, -21.5000,  58.7710, -2743.6050, -18.4680,  127, 127, 127
L 58.7710, -2743.6050, -18.4680,  78.6452, -2740.8484, -11.3422,  127, 127, 127
L 78.6452, -2740.8484, -11.3422,  108.4437, -2737.3994, 0.3472,  127, 127, 127
L 108.4437, -2737.3994, 0.3472,  127.7913, -2735.2700, -2.2441,  127, 127, 127
L 127.7913, -2735.2700, -2.2441,  147.5360, -2732.7031, -4.4443,  127, 127, 127
L 147.5360, -2732.7031, -4.4443,  149.9714, -2732.5437, -4.2370,  127, 127, 127
L 210.2307, -2723.5071, 3.3614,  220.4398, -2721.9634, 3.4716,  127, 127, 127
L 220.4398, -2721.9634, 3.4716,  221.6613, -2721.9004, 2.7332,  127, 127, 127
L 221.6613, -2721.9004, 2.7332,  232.2664, -2722.3921, -4.1802,  127, 127, 127
L 232.2664, -2722.3921, -4.1802,  233.9085, -2722.6714, -4.9661,  127, 127, 127
L 233.9085, -2722.6714, -4.9661,  242.3009, -2724.5325, -3.4441,  127, 127, 127
L 242.3009, -2724.5325, -3.4441,  248.2409, -2726.1548, -1.2598,  127, 127, 127
L 248.2409, -2726.1548, -1.2598,  257.6197, -2728.9883, 0.4110,  127, 127, 127
L 257.6197, -2728.9883, 0.4110,  267.1351, -2732.2727, -1.5891,  127, 127, 127
L 267.1351, -2732.2727, -1.5891,  276.3668, -2735.1946, 1.5297,  127, 127, 127
L 276.3668, -2735.1946, 1.5297,  285.6985, -2738.2661, -6.3132,  127, 127, 127
L 285.6985, -2738.2661, -6.3132,  295.1637, -2741.2573, -8.5799,  127, 127, 127
L 295.1637, -2741.2573, -8.5799,  302.2649, -2743.1572, -6.5951,  127, 127, 127
L 302.2649, -2743.1572, -6.5951,  304.1779, -2743.4480, -6.2644,  127, 127, 127
L 304.1779, -2743.4480, -6.2644,  306.1451, -2743.6072, -6.2149,  127, 127, 127
L 306.1451, -2743.6072, -6.2149,  308.7989, -2743.6245, -6.4489,  127, 127, 127
L 308.7989, -2743.6245, -6.4489,  309.6646, -2743.5408, -6.6913,  127, 127, 127
L 309.6646, -2743.5408, -6.6913,  311.3188, -2743.3540, -7.1089,  127, 127, 127
L 311.3188, -2743.3540, -7.1089,  312.9225, -2743.8511, -7.5876,  127, 127, 127
L 312.9225, -2743.8511, -7.5876,  315.4069, -2742.6187, -7.7735,  127, 127, 127
L 315.4069, -2742.6187, -7.7735,  316.8423, -2742.1211, -6.4202,  127, 127, 127
L 316.8423, -2742.1211, -6.4202,  318.2685, -2741.2339, -6.3308,  127, 127, 127
L 318.2685, -2741.2339, -6.3308,  319.5434, -2739.8083, -6.9793,  127, 127, 127
L 319.5434, -2739.8083, -6.9793,  326.5414, -2732.9734, -9.8125,  127, 127, 127
L 326.5414, -2732.9734, -9.8125,  326.8546, -2731.2898, -10.1417,  127, 127, 127
L 326.8546, -2731.2898, -10.1417,  327.2819, -2728.9934, -11.3026,  127, 127, 127
L 327.2819, -2728.9934, -11.3026,  327.6019, -2727.2727, -12.7667,  127, 127, 127
L 327.6019, -2727.2727, -12.7667,  328.4820, -2724.8735, -15.7467,  127, 127, 127
L 328.4820, -2724.8735, -15.7467,  328.3958, -2723.4299, -18.9072,  127, 127, 127
L 328.3958, -2723.4299, -18.9072,  328.8543, -2720.5391, -24.3419,  127, 127, 127
L 328.8543, -2720.5391, -24.3419,  329.2182, -2718.5823, -29.8135,  127, 127, 127
L 329.2182, -2718.5823, -29.8135,  329.8942, -2717.3628, -33.5345,  127, 127, 127
L 329.8942, -2717.3628, -33.5345,  330.7687, -2715.3564, -34.6424,  127, 127, 127
L 330.7687, -2715.3564, -34.6424,  334.8364, -2707.3872, -31.7892,  127, 127, 127
L 334.8364, -2707.3872, -31.7892,  335.6111, -2705.6094, -29.2207,  127, 127, 127
L 335.6111, -2705.6094, -29.2207,  336.3484, -2703.8157, -26.7923,  127, 127, 127
L 336.3484, -2703.8157, -26.7923,  337.5380, -2702.9299, -25.9958,  127, 127, 127
L 337.5380, -2702.9299, -25.9958,  339.5430, -2695.6912, -27.5435,  127, 127, 127
L 339.5430, -2695.6912, -27.5435,  340.2803, -2694.2249, -26.1373,  127, 127, 127
L 340.2803, -2694.2249, -26.1373,  350.6267, -2673.6462, -40.3924,  127, 127, 127
L 350.6267, -2673.6462, -40.3924,  352.1553, -2672.9495, -39.2083,  127, 127, 127
L 352.1553, -2672.9495, -39.2083,  363.6007, -2667.6489, -8.3650,  127, 127, 127
L 363.6007, -2667.6489, -8.3650,  365.2099, -2666.6287, -7.1143,  127, 127, 127
L 365.2099, -2666.6287, -7.1143,  373.5346, -2661.4263, -0.1077,  127, 127, 127
L 373.5346, -2661.4263, -0.1077,  374.9895, -2660.6023, 1.7515,  127, 127, 127
L 374.9895, -2660.6023, 1.7515,  383.4753, -2655.6257, 8.7599,  127, 127, 127
L 383.4753, -2655.6257, 8.7599,  387.2875, -2653.5303, 12.5789,  127, 127, 127
L 387.2875, -2653.5303, 12.5789,  389.1023, -2652.7351, 13.4464,  127, 127, 127
L 389.1023, -2652.7351, 13.4464,  393.3283, -2650.6594, 11.9154,  127, 127, 127
L 393.3283, -2650.6594, 11.9154,  402.1834, -2646.6140, 15.5640,  127, 127, 127
L 402.1834, -2646.6140, 15.5640,  410.9406, -2641.8655, 17.6323,  127, 127, 127
L 410.9406, -2641.8655, 17.6323,  412.6356, -2641.2349, 18.5233,  127, 127, 127
L 412.6356, -2641.2349, 18.5233,  427.6616, -2635.7837, 9.1379,  127, 127, 127
L 427.6616, -2635.7837, 9.1379,  429.4771, -2635.2324, 8.2933,  127, 127, 127
L 429.4771, -2635.2324, 8.2933,  438.6521, -2632.3372, 8.9487,  127, 127, 127
L 438.6521, -2632.3372, 8.9487,  448.1895, -2629.4629, 13.1036,  127, 127, 127
L 448.1895, -2629.4629, 13.1036,  457.8057, -2626.7402, 6.2407,  127, 127, 127
L 457.8057, -2626.7402, 6.2407,  459.3704, -2626.3853, 5.7301,  127, 127, 127
L 459.3704, -2626.3853, 5.7301,  469.7110, -2624.6174, 1.2303,  127, 127, 127
L 469.7110, -2624.6174, 1.2303,  470.8700, -2624.3875, 0.2177,  127, 127, 127
L 470.8700, -2624.3875, 0.2177,  475.2678, -2624.5811, -1.5462,  127, 127, 127
L 475.2678, -2624.5811, -1.5462,  485.1668, -2623.7332, -5.4245,  127, 127, 127
L 485.1668, -2623.7332, -5.4245,  494.8170, -2623.6924, -5.6581,  127, 127, 127
L 494.8170, -2623.6924, -5.6581,  524.7028, -2623.6750, -15.3475,  127, 127, 127
L 524.7028, -2623.6750, -15.3475,  549.9769, -2623.5393, -16.7593,  127, 127, 127
L 549.9769, -2623.5393, -16.7593,  550.9125, -2623.4014, -17.5171,  127, 127, 127
L 550.9125, -2623.4014, -17.5171,  552.7172, -2623.1614, -18.5887,  127, 127, 127
L 552.7172, -2623.1614, -18.5887,  555.8391, -2622.5715, -17.4997,  127, 127, 127
L 555.8391, -2622.5715, -17.4997,  565.4415, -2620.2488, -17.3209,  127, 127, 127
L 565.4415, -2620.2488, -17.3209,  566.8913, -2619.8230, -17.4802,  127, 127, 127
L 566.8913, -2619.8230, -17.4802,  571.8324, -2618.1067, -18.7992,  127, 127, 127
L 571.8324, -2618.1067, -18.7992,  575.6915, -2616.5625, -19.2179,  127, 127, 127
L 575.6915, -2616.5625, -19.2179,  582.1444, -2613.6514, -15.5861,  127, 127, 127
L 582.1444, -2613.6514, -15.5861,  591.5688, -2609.3855, -12.3452,  127, 127, 127
L 591.5688, -2609.3855, -12.3452,  608.9166, -2600.6519, -16.6075,  127, 127, 127
L 608.9166, -2600.6519, -16.6075,  615.2644, -2597.2405, -16.5404,  127, 127, 127
L 615.2644, -2597.2405, -16.5404,  616.8649, -2596.2910, -15.9139,  127, 127, 127
L 616.8649, -2596.2910, -15.9139,  625.3908, -2591.8230, -7.2064,  127, 127, 127
L 625.3908, -2591.8230, -7.2064,  626.8404, -2589.9495, -7.2000,  127, 127, 127
L 626.8404, -2589.9495, -7.2000,  630.3640, -2587.1001, -10.8435,  127, 127, 127
L 630.3640, -2587.1001, -10.8435,  631.6182, -2585.8623, -11.8858,  127, 127, 127
L 631.6182, -2585.8623, -11.8858,  638.9129, -2579.5547, -10.8423,  127, 127, 127
L 638.9129, -2579.5547, -10.8423,  640.4121, -2578.3535, -12.2210,  127, 127, 127
L 640.4121, -2578.3535, -12.2210,  645.8487, -2574.1804, -24.2770,  127, 127, 127
L 645.8487, -2574.1804, -24.2770,  647.3881, -2573.6138, -24.3475,  127, 127, 127
L 647.3881, -2573.6138, -24.3475,  656.5013, -2570.4648, -25.5969,  127, 127, 127
