L 2005.5382, -1677.7917, 29.4120,  2007.1378, -1676.6624, 28.5417,  0, 0, 0
L 2002.8579, -1678.5631, 29.2467,  2005.5382, -1677.7917, 29.4120,  0, 0, 0
L 2000.9836, -1679.1071, 29.1125,  2002.8579, -1678.5631, 29.2467,  0, 0, 0
L 1983.9861, -1679.9514, 28.9258,  2000.9836, -1679.1071, 29.1125,  0, 0, 0
L 1974.6600, -1680.4141, 30.1168,  1983.9861, -1679.9514, 28.9258,  0, 0, 0
L 1971.4996, -1680.3179, 29.9765,  1974.6600, -1680.4141, 30.1168,  0, 0, 0
L 1961.6450, -1679.4736, 29.7083,  1971.4996, -1680.3179, 29.9765,  0, 0, 0
L 1959.7317, -1679.2578, 29.6659,  1961.6450, -1679.4736, 29.7083,  0, 0, 0
L 1955.1487, -1678.1288, 29.7190,  1959.7317, -1679.2578, 29.6659,  0, 0, 0
L 1951.6360, -1676.9148, 28.8485,  1955.1487, -1678.1288, 29.7190,  0, 0, 0
L 1949.2412, -1676.2826, 28.7562,  1951.6360, -1676.9148, 28.8485,  0, 0, 0
L 1941.7164, -1672.2100, 28.3690,  1949.2412, -1676.2826, 28.7562,  0, 0, 0
L 1940.2080, -1670.9811, 28.4790,  1941.7164, -1672.2100, 28.3690,  0, 0, 0
L 1933.7019, -1670.5151, 27.6535,  1940.2080, -1670.9811, 28.4790,  0, 0, 0
L 1931.7209, -1670.5741, 27.5582,  1933.7019, -1670.5151, 27.6535,  0, 0, 0
L 1929.9553, -1671.3723, 28.5086,  1931.7209, -1670.5741, 27.5582,  0, 0, 0
L 1930.2656, -1673.2623, 28.1251,  1929.9553, -1671.3723, 28.5086,  0, 0, 0
L 1933.2700, -1680.2780, 27.9567,  1930.2656, -1673.2623, 28.1251,  0, 0, 0
L 1943.5955, -1692.8661, 26.9680,  1933.2700, -1680.2780, 26.3481,  0, 0, 0
L 1944.8369, -1694.3431, 27.2393,  1943.5955, -1692.8661, 26.9680,  0, 0, 0
L 1945.9978, -1695.8665, 27.3521,  1944.8369, -1694.3431, 27.2393,  0, 0, 0
L 1947.1288, -1697.4302, 27.4012,  1945.9978, -1695.8665, 27.3521,  0, 0, 0
L 1952.4573, -1705.5861, 27.5020,  1947.1288, -1697.4302, 27.4012,  0, 0, 0
L 1953.4969, -1707.2281, 26.6581,  1952.4573, -1705.5861, 27.5020,  0, 0, 0
L 1954.5424, -1708.8160, 26.2821,  1953.4969, -1707.2281, 26.6581,  0, 0, 0
L 1955.8480, -1710.2737, 26.4083,  1954.5424, -1708.8160, 26.2821,  0, 0, 0
L 1957.1621, -1711.6884, 26.5777,  1955.8480, -1710.2737, 26.4083,  0, 0, 0
L 1958.5740, -1713.3710, 27.8920,  1957.1621, -1711.6884, 26.5777,  0, 0, 0
L 1960.5839, -1714.1956, 27.8412,  1958.5740, -1713.3710, 27.8920,  0, 0, 0
L 1962.7482, -1715.3499, 27.4500,  1960.5839, -1714.1956, 27.8412,  0, 0, 0
L 1964.3931, -1716.3052, 27.4680,  1962.7482, -1715.3499, 27.4500,  0, 0, 0
L 1969.8795, -1717.8101, 27.3606,  1964.3931, -1716.3052, 27.4680,  0, 0, 0
L 1971.7222, -1718.2246, 26.7771,  1969.8795, -1717.8101, 27.3606,  0, 0, 0
L 1975.6061, -1718.5944, 26.5291,  1971.7222, -1718.2246, 26.7771,  0, 0, 0
L 1977.5050, -1718.5033, 26.7965,  1975.6061, -1718.5944, 26.5291,  0, 0, 0
L 1987.3949, -1717.2238, 27.2737,  1977.5050, -1718.5033, 26.7965,  0, 0, 0
L 1989.2715, -1716.9219, 27.2344,  1987.3949, -1717.2238, 27.2737,  0, 0, 0
L 1992.5435, -1715.9166, 26.5401,  1989.2715, -1716.9219, 27.2344,  0, 0, 0
L 1994.4246, -1715.2460, 26.3900,  1992.5435, -1715.9166, 26.5401,  0, 0, 0
L 2001.5751, -1712.7200, 26.5357,  1994.4246, -1715.2460, 26.3900,  0, 0, 0
L 2003.3098, -1711.1367, 26.5648,  2001.5751, -1712.7200, 26.5357,  0, 0, 0
L 2010.6539, -1706.4637, 27.9116,  2003.3098, -1711.1367, 26.5648,  0, 0, 0
L 2018.8020, -1703.8228, 26.9374,  2010.6539, -1706.4637, 26.9558,  0, 0, 0
L 2019.8704, -1703.1835, 26.9140,  2018.8020, -1703.8228, 26.9374,  0, 0, 0
L 2021.5912, -1702.3625, 26.9889,  2019.8704, -1703.1835, 26.9140,  0, 0, 0
L 2023.7867, -1700.7931, 27.3425,  2021.5912, -1702.3625, 26.9889,  0, 0, 0
L 2025.2817, -1699.6456, 28.2075,  2023.7867, -1700.7931, 27.3425,  0, 0, 0
L 2027.3260, -1697.6473, 28.1676,  2025.2817, -1699.6456, 28.2075,  0, 0, 0
L 2028.2933, -1696.1521, 27.4634,  2027.3260, -1697.6473, 28.1676,  0, 0, 0
L 2029.4666, -1694.5796, 27.3294,  2028.2933, -1696.1521, 27.4634,  0, 0, 0
L 2031.5590, -1691.7300, 27.3662,  2029.4666, -1694.5796, 27.3294,  0, 0, 0
L 2031.8551, -1689.2759, 27.3877,  2031.5590, -1691.7300, 27.3662,  0, 0, 0
L 2032.6099, -1687.4326, 27.2122,  2031.8551, -1689.2759, 27.3877,  0, 0, 0
L 2033.1068, -1681.4795, 26.6817,  2032.6099, -1687.4326, 27.2122,  0, 0, 0
L 2032.7860, -1679.6237, 26.7088,  2033.1068, -1681.4795, 26.6817,  0, 0, 0
L 2032.2932, -1669.2946, 26.5963,  2032.7860, -1679.6237, 26.7088,  0, 0, 0
L 2032.7366, -1667.4648, 26.1613,  2032.2932, -1669.2946, 26.5963,  0, 0, 0
L 2034.1252, -1666.1710, 25.9045,  2032.7366, -1667.4648, 26.1613,  0, 0, 0
L 2044.7437, -1661.6992, 26.8279,  2034.1252, -1666.1710, 25.9045,  0, 0, 0
L 2046.4753, -1660.9849, 27.3277,  2044.7437, -1661.6992, 26.8279,  0, 0, 0
L 2048.1675, -1660.1385, 27.9133,  2046.4753, -1660.9849, 27.3277,  0, 0, 0
L 2050.7822, -1658.6958, 28.2784,  2048.1675, -1660.1385, 27.9133,  0, 0, 0
L 2052.4905, -1657.8289, 28.4024,  2050.7822, -1658.6958, 28.2784,  0, 0, 0
L 2054.1599, -1656.7061, 28.1909,  2052.4905, -1657.8289, 28.4024,  0, 0, 0
L 2057.9856, -1652.4873, 28.2686,  2054.1599, -1656.7061, 28.1909,  0, 0, 0
L 2060.3582, -1648.1450, 28.9446,  2060.3208, -1648.1189, 28.9932,  0, 0, 0
L 2062.9480, -1643.2577, 29.2861,  2057.9856, -1652.4873, 29.1373,  0, 0, 0
L 2063.7686, -1641.5326, 29.1564,  2062.9480, -1643.2577, 29.2861,  0, 0, 0
L 2065.1111, -1637.4937, 29.1854,  2063.7686, -1641.5326, 29.1564,  0, 0, 0
L 2065.5757, -1635.6366, 29.2203,  2065.1111, -1637.4937, 29.1854,  0, 0, 0
L 2066.6731, -1632.9132, 29.5748,  2065.5757, -1635.6366, 29.2203,  0, 0, 0
L 2066.2715, -1630.9443, 29.4838,  2066.6731, -1632.9132, 29.5748,  0, 0, 0
L 2066.7693, -1626.4916, 29.3072,  2066.2715, -1630.9443, 29.4838,  0, 0, 0
L 2066.6663, -1624.5779, 29.6666,  2066.7693, -1626.4916, 29.3072,  0, 0, 0
L 2066.1003, -1622.7030, 29.9842,  2066.6663, -1624.5779, 29.6666,  0, 0, 0
L 2065.5813, -1620.8127, 30.1296,  2066.1003, -1622.7030, 29.9842,  0, 0, 0
L 2065.3057, -1618.9175, 30.1940,  2065.5813, -1620.8127, 30.1296,  0, 0, 0
L 2064.5945, -1617.1591, 30.5980,  2065.3057, -1618.9175, 30.1940,  0, 0, 0
L 2063.8208, -1615.3838, 31.9490,  2064.5945, -1617.1591, 30.5980,  0, 0, 0
L 2062.8882, -1613.7490, 31.3449,  2063.8208, -1615.3838, 31.9490,  0, 0, 0
L 2062.1541, -1612.4180, 31.4186,  2062.8882, -1613.7490, 31.3449,  0, 0, 0
L 2061.2625, -1610.3013, 31.3153,  2062.1541, -1612.4180, 31.4186,  0, 0, 0
L 2060.2930, -1608.6415, 31.6137,  2061.2625, -1610.3013, 31.3153,  0, 0, 0
L 2056.5645, -1602.9104, 31.2740,  2060.2930, -1608.6415, 31.6137,  0, 0, 0
L 2053.7278, -1600.6277, 30.7880,  2053.9971, -1600.8496, 30.7164,  0, 0, 0
L 2052.2295, -1599.4219, 30.2002,  2056.5645, -1602.9104, 30.7880,  0, 0, 0
L 2047.7990, -1597.6217, 29.5878,  2052.2295, -1599.4219, 30.2002,  0, 0, 0
L 2046.1169, -1596.9834, 29.4500,  2047.7990, -1597.6217, 29.5878,  0, 0, 0
L 2036.3289, -1594.5752, 28.4830,  2046.1169, -1596.9834, 29.4500,  0, 0, 0
L 2034.4581, -1594.1250, 28.3630,  2036.3289, -1594.5752, 28.4830,  0, 0, 0
L 2032.8693, -1593.9780, 28.8710,  2034.4581, -1594.1250, 28.3630,  0, 0, 0
L 2031.5681, -1591.6963, 27.5124,  2032.8693, -1593.9780, 28.8710,  0, 0, 0
L 2030.3341, -1590.2430, 27.3863,  2031.5681, -1591.6963, 27.5124,  0, 0, 0
L 2029.8359, -1583.4224, 27.3169,  2030.3341, -1590.2430, 27.3863,  0, 0, 0
L 2029.9547, -1581.5153, 27.2773,  2029.8359, -1583.4224, 27.3169,  0, 0, 0
L 2030.4546, -1573.4882, 27.2560,  2029.9547, -1581.5153, 27.2773,  0, 0, 0
L 2030.5724, -1571.5945, 26.9638,  2030.4546, -1573.4882, 27.2560,  0, 0, 0
L 2031.6639, -1554.3752, 26.6494,  2030.5724, -1571.5945, 26.9638,  0, 0, 0
L 2030.8062, -1552.4402, 26.7165,  2031.6639, -1554.3752, 26.6494,  0, 0, 0
L 2030.3236, -1548.8542, 27.3810,  2030.8062, -1552.4402, 26.7165,  0, 0, 0
L 2030.3690, -1546.9226, 27.7639,  2030.3236, -1548.8542, 27.3810,  0, 0, 0
L 2028.4680, -1540.8914, 29.2211,  2030.3690, -1546.9226, 27.7639,  0, 0, 0
L 2027.9720, -1539.1700, 29.2762,  2028.4680, -1540.8914, 29.2211,  0, 0, 0
L 2027.4493, -1537.1349, 29.3414,  2027.9720, -1539.1700, 29.2762,  0, 0, 0
L 2026.7366, -1535.4055, 29.4714,  2027.4493, -1537.1349, 29.3414,  0, 0, 0
L 2026.1100, -1533.6854, 29.5853,  2026.7366, -1535.4055, 29.4714,  0, 0, 0
L 2025.3668, -1531.8876, 29.6290,  2026.1100, -1533.6854, 29.5853,  0, 0, 0
L 2024.8915, -1527.3347, 28.9726,  2025.3668, -1531.8876, 29.6290,  0, 0, 0
L 2025.1080, -1525.4136, 28.5687,  2024.8915, -1527.3347, 28.9726,  0, 0, 0
L 2025.5031, -1520.4854, 28.2299,  2025.1080, -1525.4136, 28.5687,  0, 0, 0
L 2025.8134, -1518.5341, 28.3275,  2025.5031, -1520.4854, 28.2299,  0, 0, 0
L 2027.4164, -1514.3152, 28.2365,  2025.8134, -1518.5341, 28.3275,  0, 0, 0
L 2028.1219, -1512.4933, 28.1405,  2027.4164, -1514.3152, 28.2365,  0, 0, 0
L 2028.7690, -1510.6797, 28.3540,  2028.1219, -1512.4933, 28.1405,  0, 0, 0
L 2031.3560, -1500.8988, 27.5529,  2028.7690, -1510.6797, 28.3540,  0, 0, 0
L 2031.8407, -1499.6169, 27.3834,  2031.3560, -1500.8988, 27.5529,  0, 0, 0
L 2032.3160, -1496.6621, 27.2699,  2031.8407, -1499.6169, 27.3834,  0, 0, 0
L 2032.5800, -1494.7268, 27.2505,  2032.3160, -1496.6621, 27.2699,  0, 0, 0
L 2033.6890, -1478.1680, 27.3978,  2032.5800, -1494.7268, 27.2505,  0, 0, 0
L 2033.1957, -1475.1938, 27.5422,  2033.6890, -1478.1680, 27.3978,  0, 0, 0
L 2035.9987, -1466.7550, 26.7103,  2035.9197, -1466.7490, 26.7425,  0, 0, 0
L 2040.1375, -1454.2931, 26.3031,  2033.1957, -1475.1938, 26.7103,  0, 0, 0
L 2040.7494, -1452.4503, 26.3936,  2040.1375, -1454.2931, 26.3031,  0, 0, 0
L 2041.5331, -1450.6348, 26.4203,  2040.7494, -1452.4503, 26.3936,  0, 0, 0
L 2042.6115, -1448.8259, 26.3489,  2041.5331, -1450.6348, 26.4203,  0, 0, 0
L 2043.6273, -1447.1720, 26.2376,  2042.6115, -1448.8259, 26.3489,  0, 0, 0
L 2047.5986, -1441.9373, 26.4918,  2043.6273, -1447.1720, 26.2376,  0, 0, 0
L 2048.8103, -1440.4028, 26.7508,  2047.5986, -1441.9373, 26.4918,  0, 0, 0
L 2050.2620, -1439.9351, 26.8491,  2048.8103, -1440.4028, 26.7508,  0, 0, 0
L 2051.7661, -1437.8444, 26.9131,  2050.2620, -1439.9351, 26.8491,  0, 0, 0
L 2053.5508, -1436.9797, 26.9689,  2051.7661, -1437.8444, 26.9131,  0, 0, 0
L 2055.5039, -1436.9186, 27.8400,  2053.5508, -1436.9797, 26.9689,  0, 0, 0
L 2057.7678, -1437.6223, 25.9638,  2055.5039, -1436.9186, 27.8400,  0, 0, 0
L 2059.6318, -1438.2928, 25.2557,  2057.7678, -1437.6223, 25.9638,  0, 0, 0
L 2061.3374, -1439.1738, 25.6411,  2059.6318, -1438.2928, 25.2557,  0, 0, 0
L 2062.5693, -1440.6576, 26.2611,  2061.3374, -1439.1738, 25.6411,  0, 0, 0
L 2063.1890, -1442.4501, 26.2275,  2062.5693, -1440.6576, 26.2611,  0, 0, 0
L 2063.6826, -1448.4690, 27.2845,  2063.1890, -1442.4501, 26.2275,  0, 0, 0
L 2063.4175, -1450.3423, 27.5758,  2063.6826, -1448.4690, 27.2845,  0, 0, 0
L 2060.1965, -1457.3269, 27.1876,  2063.4175, -1450.3423, 27.5758,  0, 0, 0
L 2059.3877, -1459.4520, 27.1786,  2060.1965, -1457.3269, 27.1876,  0, 0, 0
L 2058.6750, -1460.8159, 27.2710,  2059.3877, -1459.4520, 27.1786,  0, 0, 0
L 2058.1936, -1462.8125, 28.1810,  2058.6750, -1460.8159, 27.2710,  0, 0, 0
L 2057.8894, -1464.6975, 28.1112,  2058.1936, -1462.8125, 28.1810,  0, 0, 0
L 2056.3413, -1476.8523, 28.8060,  2057.8894, -1464.6975, 28.1112,  0, 0, 0
L 2056.8105, -1479.4255, 26.8000,  2056.3413, -1476.8523, 26.8241,  0, 0, 0
L 2057.7158, -1482.7219, 26.8983,  2056.8105, -1479.4255, 26.8000,  0, 0, 0
L 2058.2251, -1484.5549, 26.6748,  2057.7158, -1482.7219, 26.8983,  0, 0, 0
L 2058.8906, -1486.3434, 26.5039,  2058.2251, -1484.5549, 26.6748,  0, 0, 0
L 2060.4058, -1488.6135, 26.4255,  2058.8906, -1486.3434, 26.5039,  0, 0, 0
L 2061.4863, -1490.1799, 26.3526,  2060.4058, -1488.6135, 26.4255,  0, 0, 0
L 2067.4033, -1495.6785, 26.6575,  2061.4863, -1490.1799, 26.3526,  0, 0, 0
L 2068.8281, -1496.9385, 26.7302,  2067.4033, -1495.6785, 26.6575,  0, 0, 0
L 2074.3333, -1500.8914, 27.2959,  2068.8281, -1496.9385, 26.7302,  0, 0, 0
L 2075.9053, -1501.9414, 27.1990,  2074.3333, -1500.8914, 27.2959,  0, 0, 0
L 2084.7510, -1506.5072, 25.8735,  2075.9053, -1501.9414, 27.1990,  0, 0, 0
L 2086.4993, -1507.3630, 25.6894,  2084.7510, -1506.5072, 25.8735,  0, 0, 0
L 2088.1255, -1508.3468, 25.5803,  2086.4993, -1507.3630, 25.6894,  0, 0, 0
L 2090.8662, -1510.3262, 25.1100,  2088.1255, -1508.3468, 25.5803,  0, 0, 0
L 2092.3677, -1511.4916, 24.8866,  2090.8662, -1510.3262, 25.1100,  0, 0, 0
L 2093.4512, -1513.7360, 24.7158,  2092.3677, -1511.4916, 24.8866,  0, 0, 0
L 2094.5193, -1515.6012, 24.4936,  2093.4512, -1513.7360, 24.7158,  0, 0, 0
L 2095.2649, -1517.3969, 24.4630,  2094.5193, -1515.6012, 24.4936,  0, 0, 0
L 2095.8103, -1519.2267, 24.3719,  2095.2649, -1517.3969, 24.4630,  0, 0, 0
L 2096.1013, -1521.1195, 24.4122,  2095.8103, -1519.2267, 24.3719,  0, 0, 0
L 2096.5916, -1524.3895, 24.5404,  2096.1013, -1521.1195, 24.4122,  0, 0, 0
L 2096.6694, -1526.2959, 24.5544,  2096.5916, -1524.3895, 24.5404,  0, 0, 0
L 2096.1731, -1531.4777, 24.3994,  2096.6694, -1526.2959, 24.5544,  0, 0, 0
L 2095.9216, -1533.4008, 24.6798,  2096.1731, -1531.4777, 24.3994,  0, 0, 0
L 2095.3030, -1535.2255, 24.8354,  2095.9216, -1533.4008, 24.6798,  0, 0, 0
L 2094.6306, -1537.4680, 24.9799,  2095.3030, -1535.2255, 24.8354,  0, 0, 0
L 2093.8074, -1538.7798, 24.9094,  2094.6306, -1537.4680, 24.9799,  0, 0, 0
L 2091.2063, -1541.5778, 24.8656,  2093.8074, -1538.7798, 24.9094,  0, 0, 0
L 2089.8816, -1542.9384, 25.2107,  2091.2063, -1541.5778, 24.8656,  0, 0, 0
L 2067.3816, -1560.3173, 27.7932,  2089.8816, -1542.9384, 25.2107,  0, 0, 0
L 2065.8130, -1561.5225, 27.6767,  2067.3816, -1560.3173, 27.7932,  0, 0, 0
L 2064.5447, -1562.9315, 27.7207,  2065.8130, -1561.5225, 27.6767,  0, 0, 0
L 2063.6995, -1564.7373, 28.1700,  2064.5447, -1562.9315, 27.7207,  0, 0, 0
L 2062.9424, -1566.4945, 28.2722,  2063.6995, -1564.7373, 28.1700,  0, 0, 0
L 2061.9128, -1568.9990, 28.4087,  2062.9424, -1566.4945, 28.2722,  0, 0, 0
L 2060.7356, -1569.6147, 28.4741,  2061.9128, -1568.9990, 28.4087,  0, 0, 0
L 2060.2188, -1571.5320, 28.6494,  2060.7356, -1569.6147, 28.4741,  0, 0, 0
L 2061.8459, -1573.2750, 28.7655,  2060.2188, -1571.5320, 28.6494,  0, 0, 0
L 2065.1309, -1579.7810, 29.4771,  2061.8459, -1573.2750, 28.7655,  0, 0, 0
L 2066.1699, -1581.4076, 29.5380,  2065.1309, -1579.7810, 29.4771,  0, 0, 0
L 2069.4155, -1584.7920, 29.6388,  2066.1699, -1581.4076, 29.5380,  0, 0, 0
L 2073.1565, -1590.3741, 29.2835,  2073.3755, -1590.1613, 29.4046,  0, 0, 0
L 2078.3345, -1598.1007, 29.2099,  2069.4155, -1584.7920, 29.2835,  0, 0, 0
L 2079.4324, -1599.6876, 29.2308,  2078.3345, -1598.1007, 29.2099,  0, 0, 0
L 2083.5110, -1608.6783, 28.8976,  2079.4324, -1599.6876, 29.2308,  0, 0, 0
L 2084.2971, -1610.4420, 28.9018,  2083.5110, -1608.6783, 28.8976,  0, 0, 0
L 2085.3359, -1612.2390, 28.8750,  2084.2971, -1610.4420, 28.9018,  0, 0, 0
L 2085.4934, -1614.1565, 28.7053,  2085.3359, -1612.2390, 28.8750,  0, 0, 0
L 2085.9097, -1616.0000, 28.5232,  2085.4934, -1614.1565, 28.7053,  0, 0, 0
L 2086.3750, -1627.1451, 27.6561,  2085.9097, -1616.0000, 28.5232,  0, 0, 0
L 2086.2571, -1629.1393, 27.5404,  2086.3750, -1627.1451, 27.6561,  0, 0, 0
L 2085.7590, -1637.5667, 27.4564,  2086.2571, -1629.1393, 27.5404,  0, 0, 0
L 2085.4517, -1639.4628, 27.6315,  2085.7590, -1637.5667, 27.4564,  0, 0, 0
L 2084.8103, -1641.4410, 27.7000,  2085.4517, -1639.4628, 27.6315,  0, 0, 0
L 2084.1855, -1643.3383, 27.7613,  2084.8103, -1641.4410, 27.7000,  0, 0, 0
L 2080.4500, -1651.6818, 27.8216,  2084.1855, -1643.3383, 27.7613,  0, 0, 0
